Row.names,ensembl_gene_id,logFC,p-value,adjusted p-value,MAS,
10678,19608,-0.389196789,0.847738418,0.999926344,1.25E-05,Gm5538
9263,18334,-0.388686523,0.848117816,0.999926344,1.24E-05,Sulf2
10583,19522,-0.388545573,0.848222462,0.999926344,1.24E-05,Nutm2
10465,19416,-0.38826775,0.848428533,0.999926344,1.24E-05,Caml
10713,1964,-0.38553666,0.848289978,0.999926344,1.23E-05,Rpl22l1
10641,19575,-0.385501058,0.848327641,0.999926344,1.23E-05,Krt26
10448,19400,-0.385040323,0.849701338,0.999926344,1.23E-05,Uros
10650,19583,-0.384522906,0.848755101,0.999926344,1.23E-05,Gpx3
9992,18991,-0.384508356,0.849528863,0.999926344,1.23E-05,Nmu
10548,19491,-0.384198279,0.849845065,0.999926344,1.23E-05,Olfr417
